city,lat,lon,score,ramo,uf
Cidade_1,-21.48963380765752,-35.72369795356433,1,Varejo,PB
Cidade_2,-15.809466965926347,-47.14627641320207,3,Varejo,SC
Cidade_3,-21.43433639837346,-62.81325607110587,1,Saúde,RJ
Cidade_4,-11.848343628595813,-60.11376921311117,4,Alimentação,MA
Cidade_5,-17.502534975944425,-39.495256695901354,3,Educação,MS
Cidade_6,-18.59170149947348,-59.490485822396806,4,Serviços,AM
Cidade_7,-31.848776209330204,-60.628238205650874,3,Varejo,PA
Cidade_8,-15.023352588718367,-49.86372381225516,4,Varejo,RJ
Cidade_9,-29.07785702672312,-44.7727884458773,2,Educação,GO
Cidade_10,-28.270795038225103,-65.72409007153996,2,Alimentação,AL
Cidade_11,-25.57547596855293,-71.67045790253647,2,Varejo,RR
Cidade_12,1.0848889219104834,-63.44377103726683,2,Educação,RJ
Cidade_13,-0.8347707312549772,-38.21787530205039,2,Varejo,BA
Cidade_14,-10.99972761409601,-42.34204418388974,1,Educação,SC
Cidade_15,-32.518666159397185,-44.820563866196835,4,Varejo,MT
Cidade_16,-16.314766573964913,-38.6542364276541,3,Educação,BA
Cidade_17,-17.395986350357322,-46.156967296899104,3,Alimentação,PA
Cidade_18,-26.020539318398413,-58.10271934649448,4,Educação,RJ
Cidade_19,-18.20054043972345,-60.82675817545647,3,Luxo,AC
Cidade_20,-16.987104720178415,-45.423745324684695,3,Serviços,MA
Cidade_21,-19.964784604409743,-56.82983273130453,4,Alimentação,SE
Cidade_22,-3.307242075588899,-66.53123783735488,2,Educação,DF
Cidade_23,-18.09019940326173,-47.97023762426835,2,Educação,MT
Cidade_24,-21.532011561108497,-50.693508547345516,1,Serviços,RS
Cidade_25,-20.21505356716595,-58.69857829430296,2,Serviços,RS
Cidade_26,4.402591224987788,-59.75608288836562,4,Alimentação,SC
Cidade_27,-4.182571874584347,-59.192385391209264,3,Varejo,SP
Cidade_28,-31.50403722045026,-34.15744217031502,3,Saúde,PI
Cidade_29,-21.40145364703789,-59.758983504016605,3,Varejo,DF
Cidade_30,4.229826594776917,-61.79437234337466,2,Educação,PB
Cidade_31,-2.637065663125785,-64.86631405189378,3,Educação,TO
Cidade_32,-25.06409894605318,-36.92085260895576,4,Alimentação,AL
Cidade_33,1.4506971960497665,-37.363969151919896,1,Educação,RN
Cidade_34,-8.689329642433652,-54.729112317210756,3,Educação,AC
Cidade_35,-32.19629329221428,-62.64201179961356,4,Saúde,MT
Cidade_36,-32.67381705546262,-72.2074034173291,4,Educação,AL
Cidade_37,-18.509246789315775,-46.71319878551922,4,Serviços,PR
Cidade_38,-4.557576736128926,-55.37526753305515,2,Varejo,PI
Cidade_39,-16.1226283560778,-61.85572216255892,3,Serviços,PR
Cidade_40,-9.62229834990099,-58.82202710650688,4,Serviços,RR
Cidade_41,-25.656109813284395,-59.037798592730326,2,Educação,RS
Cidade_42,-8.607538140598244,-39.40138619728755,4,Saúde,CE
Cidade_43,-28.17498192289503,-35.43839052230921,3,Saúde,GO
Cidade_44,-19.611006969206557,-36.45177318010788,4,Serviços,AL
Cidade_45,-6.366879228774014,-47.27999555163525,2,Alimentação,GO
Cidade_46,-16.880642727794637,-69.89711336346451,2,Serviços,RJ
Cidade_47,-8.989894994276309,-60.22651870421951,3,Serviços,AC
Cidade_48,-28.240726236904088,-40.778142465671245,2,Saúde,ES
Cidade_49,-3.617002334747486,-64.83050766407045,1,Varejo,RJ
Cidade_50,-32.09422609251333,-52.13234789172718,1,Varejo,SP
Cidade_51,-24.760211699678536,-69.54629587017531,3,Alimentação,MA
Cidade_52,-23.181863931310055,-71.73381228711283,3,Educação,AP
Cidade_53,-7.959847230745613,-44.09132430448396,4,Educação,RN
Cidade_54,-6.416466355131966,-40.141847861614565,2,Educação,RN
Cidade_55,-27.109355735492734,-66.205375484199,4,Educação,RO
Cidade_56,-30.46308945829837,-35.95656618474007,1,Varejo,SP
Cidade_57,-26.912242515531005,-37.399923103364785,2,Luxo,ES
Cidade_58,-29.7006311071438,-63.38295649732332,1,Saúde,PI
Cidade_59,-12.855510314746478,-66.94360994946345,1,Varejo,RS
Cidade_60,-7.399609441778498,-59.47729775548903,3,Luxo,SE
Cidade_61,2.4625792182784636,-49.482073964635504,2,Varejo,PR
Cidade_62,1.4805125911532144,-69.43630468722978,3,Serviços,RJ
Cidade_63,-14.974607370229446,-72.68779274371556,3,Serviços,BA
Cidade_64,-4.768327697622453,-54.927170940339195,4,Serviços,SE
Cidade_65,1.990083865277704,-56.41363224309226,4,Educação,RO
Cidade_66,-21.630746727729605,-35.452201636953184,1,Luxo,MA
Cidade_67,-14.261544775749858,-46.74002855905459,3,Alimentação,AC
Cidade_68,1.1398794773090728,-45.1563923937071,2,Saúde,AM
Cidade_69,-31.649329036053018,-37.87245576296914,2,Alimentação,BA
Cidade_70,-6.431826284014903,-39.184712662648465,2,Alimentação,PI
Cidade_71,-2.2373280107599953,-57.3413526290672,4,Educação,RJ
Cidade_72,-10.205628847538968,-51.8845409798229,1,Educação,SP
Cidade_73,3.781805954305703,-72.21222773839244,3,Luxo,PR
Cidade_74,-6.852981461910499,-58.419507488389435,3,Varejo,DF
Cidade_75,0.7663968670042038,-64.53707430578078,2,Serviços,AC
Cidade_76,-11.180270350151133,-72.96307815427748,2,Serviços,CE
Cidade_77,1.5143005462236445,-68.72465328991476,2,Saúde,PA
Cidade_78,-11.574837366683333,-44.56936005531333,3,Saúde,TO
Cidade_79,-3.602912776691362,-59.04672282255824,3,Alimentação,DF
Cidade_80,-27.02425250725277,-61.507553552718285,4,Varejo,PE
Cidade_81,-9.15690470995349,-65.24562259298658,2,Varejo,SC
Cidade_82,-21.63717354616412,-60.34706606125418,1,Varejo,TO
Cidade_83,-29.13962667611157,-66.41850445763089,1,Serviços,RS
Cidade_84,4.523623351299285,-45.70191825558834,1,Serviços,ES
Cidade_85,-18.16785457658849,-64.58826910962051,3,Serviços,TO
Cidade_86,-31.495053070908348,-53.67569390663648,3,Alimentação,PR
Cidade_87,-32.83906601595264,-34.701775922221366,1,Serviços,ES
Cidade_88,-5.6004093870709255,-55.98432490524662,4,Varejo,AC
Cidade_89,-24.05851685807326,-68.66258587725197,2,Serviços,SP
Cidade_90,-5.157950714766191,-57.09471529845936,3,Saúde,GO
Cidade_91,-28.188269136709906,-35.60504872930259,4,Saúde,DF
Cidade_92,0.621736237173323,-51.88411928324358,1,Saúde,PI
Cidade_93,-11.836780659811396,-63.033482477887546,4,Alimentação,PE
Cidade_94,-28.151320913934804,-67.26838281439433,1,Alimentação,AM
Cidade_95,-10.161179810624244,-54.148503877282074,3,Educação,RJ
Cidade_96,-31.035533562570222,-56.16823122617326,1,Serviços,SE
Cidade_97,-25.01104054999019,-54.374008582909454,1,Varejo,PE
Cidade_98,-8.4026645098478,-70.95818716735998,4,Alimentação,PR
Cidade_99,-9.5073723663543,-70.0433871961322,1,Serviços,GO
Cidade_100,-12.113085146464055,-39.12818962674027,1,Varejo,DF
Cidade_101,-27.440505830625522,-65.09040874714998,3,Saúde,SC
Cidade_102,-7.631520040174749,-66.94418253418675,2,Saúde,MG
Cidade_103,-23.842432531068972,-62.56940233429411,4,Serviços,PB
Cidade_104,-11.80131942443209,-43.75285655059766,3,Serviços,AL
Cidade_105,-4.015500756008446,-55.140807454074455,4,Serviços,RR
Cidade_106,-17.47674815816271,-68.18713458609896,3,Varejo,AL
Cidade_107,-4.030837838764231,-71.95241286437391,2,Alimentação,PE
Cidade_108,-14.510369388138642,-46.99603707496309,3,Alimentação,SC
Cidade_109,-19.915570082613915,-47.868130033270404,1,Alimentação,PR
Cidade_110,-10.424564002834448,-50.58997200162042,1,Educação,GO
Cidade_111,-10.782651993406137,-50.17020760675959,3,Alimentação,RJ
Cidade_112,-30.45645480681733,-35.23632537572242,4,Varejo,RS
Cidade_113,-9.498377512829506,-42.05210926871197,1,Educação,RO
Cidade_114,-8.79152947402816,-61.91326732376497,3,Saúde,SP
Cidade_115,-27.940147862936946,-66.71343972029868,3,Educação,AC
Cidade_116,-27.1129983416079,-70.01850690707438,1,Varejo,BA
Cidade_117,-16.090522353381846,-47.28802294722749,4,Alimentação,MA
Cidade_118,2.739411746594193,-47.6344383219507,1,Alimentação,GO
Cidade_119,-13.965437077791545,-62.03434037111914,1,Saúde,SP
Cidade_120,-9.62401531696512,-72.25199498953128,3,Serviços,TO
Cidade_121,-19.600654186246434,-58.3333786245452,4,Varejo,PR
Cidade_122,1.2277951590232732,-47.450402497001356,4,Saúde,RS
Cidade_123,-14.178302806907809,-52.60945266103571,3,Educação,PE
Cidade_124,-3.8784863084648222,-52.231068651022966,3,Serviços,DF
Cidade_125,-9.175318493208046,-38.48032273388438,3,Alimentação,AP
Cidade_126,-10.072180436705466,-36.098344909340895,1,Alimentação,SE
Cidade_127,-24.217362251964605,-41.190166996594975,1,Serviços,PB
Cidade_128,-29.2729048268284,-63.198836902761684,1,Luxo,PA
Cidade_129,-2.416088667887898,-51.98361397989434,3,Varejo,GO
Cidade_130,-18.68667477677433,-43.626347155483145,3,Varejo,GO
Cidade_131,-4.88766218717247,-39.444149304481705,4,Luxo,DF
Cidade_132,-29.009229331070237,-50.36278732565487,1,Serviços,DF
Cidade_133,-30.29020765819382,-40.14319930330937,2,Serviços,PB
Cidade_134,-0.3490781069544866,-73.03890453631513,2,Varejo,SC
Cidade_135,-20.47078313968752,-36.36420233934285,3,Alimentação,SE
Cidade_136,-21.192813977763027,-72.75311587100501,2,Educação,CE
Cidade_137,-15.68870316309113,-57.80154073366374,2,Varejo,RJ
Cidade_138,-11.090611180468407,-37.34053662701316,1,Educação,PR
Cidade_139,-2.568428651111997,-62.58498714629128,1,Luxo,AL
Cidade_140,-19.741504928271677,-45.875151373591194,3,Luxo,MA
Cidade_141,-3.7865953722826546,-67.99036249858878,3,Educação,SE
Cidade_142,-20.11936079342729,-72.36219570695775,4,Serviços,PB
Cidade_143,-13.825732346411439,-41.66514500328449,2,Educação,TO
Cidade_144,-6.335734948729559,-40.21491251412697,3,Saúde,BA
Cidade_145,-17.51076558950351,-45.96492443547301,2,Varejo,DF
Cidade_146,1.8536724038247456,-44.49515741994297,1,Luxo,RN
Cidade_147,1.3578470486782805,-46.05581651321549,2,Alimentação,DF
Cidade_148,-3.641452863318815,-48.73562116316264,3,Alimentação,DF
Cidade_149,-23.859411768323135,-56.875812040022865,3,Alimentação,MG
Cidade_150,-20.94102394899189,-35.81682216528593,4,Serviços,TO
Cidade_151,-0.8874725324849635,-45.59753544943977,3,Luxo,BA
Cidade_152,-10.588856635703007,-63.42158524200612,1,Alimentação,PA
Cidade_153,1.8143429425883824,-38.73055928807847,1,Saúde,RS
Cidade_154,-1.7283256253549446,-69.74827748286513,3,Varejo,RS
Cidade_155,-29.288228766614605,-43.0856209382701,2,Luxo,RN
Cidade_156,-20.739435384323144,-60.26627207739833,2,Serviços,RO
Cidade_157,-19.759054961569703,-73.96810965492045,1,Varejo,SP
Cidade_158,-26.81090026862307,-63.184545740581,1,Alimentação,PI
Cidade_159,-23.04287308863521,-62.49110371869676,4,Varejo,CE
Cidade_160,-32.778191197643814,-56.915734727722814,4,Alimentação,MS
Cidade_161,-4.1989480500729215,-35.62101155407371,4,Serviços,AL
Cidade_162,-12.109093577896349,-37.55438750270954,4,Educação,RN
Cidade_163,-5.1346162372059325,-59.75903624065926,4,Alimentação,CE
Cidade_164,-12.101827546805321,-40.144606955129504,4,Varejo,PA
Cidade_165,-22.45346231448438,-55.592080085373134,3,Luxo,TO
Cidade_166,-22.249480569762355,-60.521805119483446,1,Educação,SE
Cidade_167,-19.437705348348487,-50.68263743766463,3,Serviços,CE
Cidade_168,0.4034274203142516,-41.98246026043016,4,Luxo,PB
Cidade_169,-14.29843469704074,-40.72021937256169,1,Varejo,AP
Cidade_170,-27.877798920500886,-66.43916255800536,3,Luxo,ES
Cidade_171,-20.465644451864993,-36.8320758032497,4,Saúde,PE
Cidade_172,1.2808587730037786,-41.04506963153665,4,Varejo,AL
Cidade_173,-15.899326072969288,-62.461188894294196,4,Serviços,MG
Cidade_174,3.9338670262602733,-60.51121759992668,1,Varejo,MS
Cidade_175,-13.350193760637957,-64.99048910022155,2,Educação,AL
Cidade_176,3.227142261333846,-52.36653438295869,4,Alimentação,PR
Cidade_177,1.611171515183159,-40.9730453448057,2,Serviços,RR
Cidade_178,-28.043918988575466,-55.95962797603124,2,Varejo,DF
Cidade_179,-1.8589581402455302,-62.33611175198942,2,Serviços,PA
Cidade_180,-32.902948036400055,-35.19206903934798,4,Varejo,CE
Cidade_181,-14.009287331081843,-55.51490710983879,4,Luxo,RR
Cidade_182,-31.844316348796607,-66.07110791143394,1,Educação,SE
Cidade_183,-19.717482741814006,-69.47701439812595,4,Alimentação,PE
Cidade_184,-6.609619274477293,-36.6795675824222,2,Varejo,SP
Cidade_185,-7.248977670302541,-48.07594622196988,4,Luxo,RS
Cidade_186,-5.904802284897446,-59.00151066094824,2,Alimentação,PE
Cidade_187,-13.00056573094836,-61.68415761191753,2,Serviços,RR
Cidade_188,-9.503193099273346,-42.72517223023611,1,Educação,PA
Cidade_189,-30.509096672008344,-58.6155216671322,4,Alimentação,RS
Cidade_190,-8.111734429426996,-69.02471856498273,3,Varejo,AC
Cidade_191,-28.08064584565575,-46.141714977105444,4,Varejo,ES
Cidade_192,-1.2430249892239225,-47.112806827033516,4,Serviços,RN
Cidade_193,-19.17526657831288,-44.718591726297404,3,Varejo,RJ
Cidade_194,3.518802583734775,-44.119816970115465,4,Luxo,SC
Cidade_195,-20.693614361457925,-63.166599411534904,3,Serviços,MS
Cidade_196,-18.157266704751738,-64.58961141671134,4,Saúde,DF
Cidade_197,-32.17972903172133,-34.278862066660636,2,Varejo,RS
Cidade_198,-21.516290122671275,-61.42843067642497,2,Serviços,AC
Cidade_199,-3.499150954233361,-41.232589373478504,2,Educação,SC
Cidade_200,-5.341901170832905,-35.218968994753396,4,Alimentação,AP
Cidade_201,-12.798131175818181,-44.14831335281279,2,Alimentação,BA
Cidade_202,-1.8749690207773568,-73.0141251134261,2,Alimentação,PA
Cidade_203,-19.523322562001958,-49.661012478203745,3,Varejo,ES
Cidade_204,-26.95573558953387,-51.39365504684909,3,Saúde,AL
Cidade_205,-8.459035130542325,-64.31184869726361,2,Educação,ES
Cidade_206,1.3819436940115182,-62.95043844017313,2,Serviços,SP
Cidade_207,-29.447308952569305,-50.04281935179729,3,Serviços,RN
Cidade_208,-19.81573685033274,-66.56503283329113,1,Varejo,RR
Cidade_209,-30.366442682440148,-71.04001986222403,2,Varejo,RS
Cidade_210,3.7020844274712914,-58.26797496680305,4,Saúde,PE
Cidade_211,-25.760077181326558,-38.132256885829506,3,Luxo,RS
Cidade_212,-6.1509612860893945,-73.74261521064808,2,Varejo,SE
Cidade_213,3.9402571368651635,-54.32237344345736,1,Serviços,RR
Cidade_214,-30.174478226684048,-55.01823526146447,3,Alimentação,BA
Cidade_215,-9.792821079126988,-69.81107729810462,3,Serviços,MS
Cidade_216,-3.1208071890098807,-49.454627004948435,2,Serviços,TO
Cidade_217,-20.367949902761758,-37.967044262395035,2,Luxo,AP
Cidade_218,-0.8831345090616054,-46.16544676824812,2,Serviços,AM
Cidade_219,-5.814652433042053,-72.97078566504254,1,Varejo,RS
Cidade_220,-0.003047207237827365,-38.496546749972275,1,Educação,RS
Cidade_221,-7.726460064322698,-57.825024917305946,1,Varejo,RN
Cidade_222,-18.4293741584233,-68.14013056795841,2,Serviços,BA
Cidade_223,-6.225549004089945,-63.18808201052218,1,Luxo,AC
Cidade_224,-24.27735004860464,-73.7570769457993,4,Alimentação,PI
Cidade_225,-27.471660769082288,-70.43472941879001,4,Alimentação,DF
Cidade_226,-29.80031444882486,-54.647970652038694,1,Alimentação,RJ
Cidade_227,2.8574333241446226,-46.805481806452974,3,Serviços,MA
Cidade_228,-17.465219078109495,-59.39512265170433,1,Luxo,SC
Cidade_229,-0.4286388276295696,-46.242111892941416,3,Varejo,MT
Cidade_230,-1.4942663289877665,-42.84253213249721,1,Luxo,RJ
Cidade_231,-0.12583423477733646,-55.29715953477765,3,Varejo,CE
Cidade_232,-6.892053453487286,-65.92277782209433,2,Serviços,SE
Cidade_233,-19.73599166690816,-70.72825186489844,4,Varejo,SE
Cidade_234,-21.61978515118947,-73.23654928735564,1,Varejo,CE
Cidade_235,-6.6693132281856755,-62.53788899475008,1,Varejo,PI
Cidade_236,-20.777049797213454,-38.75518088357469,3,Serviços,PE
Cidade_237,-8.257689334970188,-70.2812764006653,2,Alimentação,SE
Cidade_238,-13.359084580517482,-42.14079812435149,2,Varejo,AP
Cidade_239,-4.844730532996767,-53.74955635960067,3,Serviços,RJ
Cidade_240,-25.4624930831532,-47.897509128858246,2,Serviços,DF
Cidade_241,-6.198658505784657,-41.71601845460787,1,Alimentação,RS
Cidade_242,-25.76342420499642,-65.71027006147435,3,Saúde,AP
Cidade_243,4.499983603744553,-42.42480204068863,3,Luxo,RS
Cidade_244,-26.05671928774562,-42.943858746682395,2,Educação,CE
Cidade_245,-19.319611634014237,-64.96824702676895,3,Serviços,AM
Cidade_246,-24.55845489751787,-63.69510138678053,1,Saúde,RR
Cidade_247,4.570281031613931,-60.76156251979153,3,Serviços,RR
Cidade_248,-16.866929489249966,-73.80077885005612,1,Serviços,RJ
Cidade_249,-14.741299622260136,-40.40544990680016,3,Luxo,RJ
Cidade_250,-9.373063453723578,-65.37829700169792,1,Saúde,PB
Cidade_251,-5.831777684068008,-52.01757927142707,2,Serviços,PE
Cidade_252,-6.610185402658942,-73.86208797023191,4,Alimentação,AM
Cidade_253,-22.8941625637286,-51.63344450734131,4,Luxo,SE
Cidade_254,-18.189926337819557,-73.81620119714366,4,Alimentação,PA
Cidade_255,2.9495331103603775,-63.68947320383909,2,Educação,PA
Cidade_256,-25.966593241605683,-68.37013123660626,4,Serviços,MS
Cidade_257,-19.122679176749237,-73.3779941820343,4,Educação,RJ
Cidade_258,-0.31043627063368007,-61.197768476385534,2,Serviços,PE
Cidade_259,-10.116088705010416,-73.80087836763067,2,Educação,SE
Cidade_260,-19.254156235648075,-57.067232541178946,2,Alimentação,BA
Cidade_261,-16.053827822682305,-47.91306257919726,3,Alimentação,SE
Cidade_262,-28.359155577590577,-59.627236551226076,3,Educação,BA
Cidade_263,-25.105153722306035,-50.74868662397352,3,Alimentação,GO
Cidade_264,4.8057500156965745,-63.37442409299864,4,Varejo,PI
Cidade_265,-13.953552931802992,-44.6739291155182,3,Alimentação,SC
Cidade_266,-29.23180015018543,-51.853906749594195,1,Varejo,PI
Cidade_267,-21.42040359165781,-60.13474124710489,1,Saúde,SE
Cidade_268,-25.651638076829315,-38.52657979097397,4,Varejo,AC
Cidade_269,-31.13785516709415,-71.67912376724298,2,Varejo,CE
Cidade_270,4.010566475116391,-39.44960844885904,4,Luxo,PR
Cidade_271,-20.841721722721516,-53.05003805975724,3,Varejo,PI
Cidade_272,2.5358035338218414,-58.3990903413367,3,Serviços,PI
Cidade_273,-20.47201316327173,-48.61958429355734,2,Saúde,RR
Cidade_274,2.63371996814422,-49.9945575886597,4,Alimentação,SE
Cidade_275,-13.906613077453219,-46.782048787501445,2,Varejo,RN
Cidade_276,-18.626151010710302,-37.35760254964287,3,Luxo,MS
Cidade_277,-19.468795328535982,-47.76841598193688,1,Luxo,AL
Cidade_278,-16.90174571307874,-60.944114487401244,2,Educação,SE
Cidade_279,-13.484713415690603,-72.71941703107947,1,Serviços,RN
Cidade_280,-23.200666013840696,-63.56883178573755,3,Educação,PA
Cidade_281,-16.226054006831667,-36.160065265586255,1,Varejo,SE
Cidade_282,-24.994485253751932,-60.70011183136146,2,Serviços,AC
Cidade_283,-6.867191563002542,-65.52707523916976,2,Alimentação,RN
Cidade_284,-18.545923849476438,-46.4789582078142,3,Varejo,SP
Cidade_285,-3.7185877554801046,-37.61686023161786,3,Varejo,TO
Cidade_286,-25.384603741390873,-62.3770125027759,1,Varejo,RJ
Cidade_287,-0.9992395376353898,-42.28910687487347,1,Saúde,GO
Cidade_288,0.5930521248930773,-63.68119222425673,1,Serviços,SP
Cidade_289,1.0273270921405313,-64.1217682438384,2,Varejo,AP
Cidade_290,-0.4444166492132098,-63.94990819006793,2,Serviços,AP
Cidade_291,-31.896318020494334,-65.04767103050754,4,Varejo,AP
Cidade_292,-3.8423044397120343,-64.69587480605482,4,Varejo,SP
Cidade_293,-32.92639792583055,-39.54682165980053,1,Luxo,SP
Cidade_294,-23.593101556236256,-68.35229562027655,3,Serviços,RR
Cidade_295,-27.15007941857451,-68.26333538372131,1,Serviços,TO
Cidade_296,-14.866072905960106,-60.28604351259166,3,Alimentação,TO
Cidade_297,-8.77571004381159,-73.00154136936162,4,Luxo,RJ
Cidade_298,-32.93132325591449,-72.50429090468768,4,Saúde,PB
Cidade_299,-0.2492730509598431,-52.86445759176871,4,Alimentação,AL
Cidade_300,-9.001934907558105,-58.90148607462126,1,Alimentação,MT
