city,lat,lon,score,ramo,uf
Cidade_301,-8.162047952568162,-72.04588997472926,4,Serviços,DF
Cidade_302,-32.806450604201665,-59.93815533543096,4,Varejo,AP
Cidade_303,-23.364040772365463,-62.30815879745539,1,Varejo,RJ
Cidade_304,-31.72786409520543,-67.91857783417427,4,Saúde,AP
Cidade_305,-31.843348217620175,-41.121863183698295,1,Educação,RJ
Cidade_306,-0.5972200569475916,-60.7735642588964,4,Alimentação,RJ
Cidade_307,-30.29383263937681,-49.34067362627965,2,Alimentação,SC
Cidade_308,-2.3784771228623143,-38.48690915176593,4,Serviços,MT
Cidade_309,-22.502320463793026,-36.49422808470952,1,Alimentação,DF
Cidade_310,4.480895996093167,-57.995818729906865,1,Alimentação,AP
Cidade_311,-26.545486256186553,-69.46717084336537,4,Varejo,CE
Cidade_312,-14.780947510424262,-44.47781347663653,3,Varejo,RR
Cidade_313,-27.925514385996248,-41.97193358436812,1,Varejo,RO
Cidade_314,-28.290234274474646,-47.258124604490405,3,Luxo,TO
Cidade_315,-11.972221815167348,-60.882064146930475,1,Varejo,RJ
Cidade_316,4.766363666728402,-39.09744748459144,2,Varejo,PE
Cidade_317,-12.518375397438692,-67.73599081200068,3,Alimentação,BA
Cidade_318,-32.34895094745657,-59.59824736392061,4,Serviços,PA
Cidade_319,2.5961307033268994,-55.380435312713914,3,Alimentação,AC
Cidade_320,-10.44346818569058,-35.352918676413694,3,Varejo,AC
Cidade_321,3.598361190003203,-58.3632551507708,1,Alimentação,MG
Cidade_322,-22.404780413877745,-47.88597187779725,4,Varejo,RO
Cidade_323,-25.041320938203334,-58.8328099601585,2,Educação,RS
Cidade_324,-7.26375632583029,-55.09927798402583,1,Alimentação,DF
Cidade_325,-17.65913974800994,-37.36216798204846,1,Alimentação,SP
Cidade_326,-19.86777898533589,-68.3524570941974,3,Alimentação,RR
Cidade_327,-27.26637648709452,-69.20232519161665,4,Serviços,PB
Cidade_328,-21.83708811580443,-46.90209584208378,1,Varejo,CE
Cidade_329,-12.373519391888664,-61.75429342599481,3,Saúde,PR
Cidade_330,-16.73453768696889,-63.381085580582955,3,Serviços,MS
Cidade_331,-4.501317244385582,-56.30655467223232,1,Serviços,TO
Cidade_332,-15.11778934408419,-67.91744159497475,3,Alimentação,MT
Cidade_333,-29.107305220766065,-61.21785320208534,3,Educação,PA
Cidade_334,4.313614394213957,-55.44969699674917,3,Varejo,RN
Cidade_335,-7.91441680389531,-41.252751065981606,4,Saúde,AC
Cidade_336,-18.35822061597836,-63.6156632530907,3,Varejo,RJ
Cidade_337,3.5371861948201584,-49.3317612289818,1,Luxo,PR
Cidade_338,-8.680843006357644,-69.08894088408415,1,Varejo,MG
Cidade_339,-10.216136666506959,-58.29402608584071,3,Alimentação,AM
Cidade_340,-30.024062423573532,-34.275400461064635,3,Varejo,GO
Cidade_341,4.398803670494992,-69.25858640602371,4,Alimentação,SE
Cidade_342,-22.844955332818135,-44.76945789229235,2,Saúde,AP
Cidade_343,1.7874250783577068,-36.469260383892546,3,Luxo,SC
Cidade_344,-1.344077783833562,-49.44060223234426,4,Educação,MG
Cidade_345,-4.214961919081169,-51.91066269449203,4,Varejo,MA
Cidade_346,-11.510069241597542,-59.40998242569268,4,Serviços,PB
Cidade_347,-21.42100044899614,-47.61935835882048,1,Alimentação,PR
Cidade_348,-27.85285104996336,-67.63615362737049,2,Alimentação,PE
Cidade_349,-0.5198676955353037,-38.8274264617299,3,Educação,DF
Cidade_350,-10.338667130169895,-38.10953345014404,4,Serviços,RS
Cidade_351,-27.385887779572982,-47.72976059108136,3,Luxo,PI
Cidade_352,-1.6861152208623729,-59.699353151783754,3,Serviços,GO
Cidade_353,-6.260778327331373,-57.64315282363755,3,Varejo,PB
Cidade_354,4.017417535743313,-47.83786494393263,2,Educação,MT
Cidade_355,-13.097263959036866,-72.8728174472646,1,Luxo,RR
Cidade_356,-26.409159242376045,-68.40046730409878,3,Saúde,SP
Cidade_357,-29.229664192533782,-55.87005337675803,1,Alimentação,RN
Cidade_358,-20.80649440382345,-43.63280706608114,2,Serviços,AM
Cidade_359,-23.180152296792862,-46.80037166427569,4,Varejo,BA
Cidade_360,-2.0213753933695706,-45.54508930787364,2,Varejo,SC
Cidade_361,-25.68601993760548,-68.92419924940484,3,Serviços,RS
Cidade_362,-9.102873746226813,-40.72322510044966,3,Serviços,PI
Cidade_363,-20.83761169006045,-56.97373797741113,2,Serviços,SE
Cidade_364,-8.09496581391782,-72.33793135451619,1,Alimentação,PB
Cidade_365,-13.32374832495255,-71.47151258204987,1,Alimentação,CE
Cidade_366,0.4810849701316826,-71.00893741433572,2,Luxo,MS
Cidade_367,-20.171575542709682,-49.21475455893659,2,Alimentação,MG
Cidade_368,-13.943880862888761,-64.38377779056032,1,Varejo,MT
Cidade_369,-26.892248824143223,-36.03663770398389,4,Varejo,PB
Cidade_370,4.777452341631303,-55.99098742852516,1,Varejo,BA
Cidade_371,-9.84315110596798,-65.11092578643702,3,Alimentação,SP
Cidade_372,-6.733546046170638,-58.80278456250835,3,Educação,GO
Cidade_373,-17.21443951464685,-63.286083695278705,3,Educação,RN
Cidade_374,-3.713524917921287,-72.73880785927152,3,Luxo,SE
Cidade_375,2.111875074701082,-71.96818898608709,4,Serviços,RS
Cidade_376,-3.445040647167666,-53.85575522315541,3,Serviços,GO
Cidade_377,-23.526363113535297,-41.549000829040814,2,Alimentação,AC
Cidade_378,-3.3000345101474977,-40.71020301729764,4,Varejo,PB
Cidade_379,-23.36352796707604,-42.32632847306007,4,Varejo,AP
Cidade_380,-24.972093734475322,-73.3544861932651,2,Educação,RN
Cidade_381,-24.209248322510966,-55.05853316779737,1,Varejo,GO
Cidade_382,-25.053255117175823,-41.06162274249712,1,Alimentação,RR
Cidade_383,3.3050238468849784,-66.5523691623574,1,Saúde,MA
Cidade_384,-13.640033080030637,-35.198138868581346,1,Alimentação,RO
Cidade_385,-26.9020287886692,-55.20453338348879,4,Saúde,MT
Cidade_386,-5.028720650565372,-61.334133258492884,4,Educação,DF
Cidade_387,0.163914342425997,-47.19254601418298,3,Serviços,RJ
Cidade_388,-2.7200738143036425,-42.37049162818615,4,Varejo,RO
Cidade_389,-13.933695112907472,-43.48470301280828,1,Serviços,DF
Cidade_390,-23.587799309445295,-65.11321511812976,3,Serviços,SE
Cidade_391,3.226044319864968,-54.391630762174636,1,Alimentação,PI
Cidade_392,-2.219571511874147,-52.966291761598356,1,Varejo,PB
Cidade_393,-28.087506071817387,-53.916960231011146,4,Alimentação,AP
Cidade_394,3.715582030254268,-45.185799990752614,3,Educação,DF
Cidade_395,-28.698384721359524,-53.01887972837514,1,Varejo,AC
Cidade_396,-29.107906789205014,-51.354576424440914,1,Serviços,RO
Cidade_397,-3.449505984419286,-51.76354374733722,3,Educação,PE
Cidade_398,-7.013380699348744,-55.01458849589105,3,Luxo,MA
Cidade_399,-8.724791801593561,-40.21063996716491,2,Alimentação,MS
Cidade_400,-1.861257859453218,-49.783639183230264,4,Varejo,CE
Cidade_401,-28.896721356279663,-64.77738590849293,3,Alimentação,PA
Cidade_402,-3.7103755986301152,-55.75203838794068,3,Serviços,PA
Cidade_403,-6.3171998823688185,-43.93981655339472,4,Serviços,AP
Cidade_404,1.278468364691598,-48.139783335311314,2,Varejo,SP
Cidade_405,-30.216175895890775,-37.75527971846346,4,Saúde,RS
Cidade_406,-21.939451734565246,-59.73755310264765,4,Varejo,PR
Cidade_407,-31.796785452253932,-62.07864741590027,1,Varejo,CE
Cidade_408,-32.1999138181825,-39.63708902775967,1,Serviços,AP
Cidade_409,-31.654220195920566,-72.70978717115315,3,Educação,AM
Cidade_410,-29.08228959819876,-42.659769382580905,2,Alimentação,RO
Cidade_411,4.563834259119531,-49.022136348020716,1,Saúde,PB
Cidade_412,-16.84051237559455,-40.09308367095588,4,Serviços,AP
Cidade_413,-5.730017632920237,-64.70333331142022,2,Serviços,DF
Cidade_414,-9.695804122058007,-45.20674386221666,3,Alimentação,GO
Cidade_415,2.299400818317757,-50.95035418116662,4,Serviços,ES
Cidade_416,0.19760529027051632,-50.78356615924936,3,Serviços,RJ
Cidade_417,-6.036701636550696,-65.12782986441772,4,Educação,RO
Cidade_418,-22.38324395414825,-36.4965188406185,2,Serviços,AM
Cidade_419,-9.460378977155951,-42.70898957397336,2,Saúde,MS
Cidade_420,-22.807139725276215,-63.076133631768414,2,Alimentação,AP
Cidade_421,-10.194020677130425,-35.41442287431381,3,Serviços,MG
Cidade_422,-26.19728690227984,-43.61980792631347,1,Alimentação,MT
Cidade_423,-8.175161193250279,-53.99246569814754,3,Saúde,MT
Cidade_424,-22.626260271733628,-50.861146382963796,3,Educação,AC
Cidade_425,0.504034178894301,-68.48278413073626,4,Serviços,MG
Cidade_426,-1.0838472639557324,-46.43523125642178,3,Varejo,MG
Cidade_427,-21.765278533614826,-71.86680713613252,1,Varejo,RS
Cidade_428,-19.564169997662333,-71.5520409909964,2,Varejo,RN
Cidade_429,-10.677209458609365,-64.34071975366608,1,Luxo,PR
Cidade_430,-32.034109109439434,-42.28363115207643,4,Varejo,RJ
Cidade_431,-6.384181486821664,-63.6965914733905,1,Alimentação,SE
Cidade_432,-26.14947636848916,-36.070789078080196,3,Varejo,SP
Cidade_433,-11.62417103792879,-35.483316694535766,2,Alimentação,PI
Cidade_434,-26.804348527682052,-67.80073572926048,4,Alimentação,ES
Cidade_435,-7.674270671734611,-64.77681338674486,3,Saúde,MS
Cidade_436,-15.598706471000028,-43.45558732801898,4,Luxo,AC
Cidade_437,1.4728170814323676,-41.4527532645402,4,Varejo,AC
Cidade_438,-5.19126031043,-58.17013658805992,1,Varejo,SC
Cidade_439,-16.139396622338687,-39.18337343693148,3,Alimentação,GO
Cidade_440,-31.80042746805043,-70.58387553913337,1,Serviços,MA
Cidade_441,-17.01991265804991,-34.39245231395864,4,Saúde,PA
Cidade_442,-32.31255580113523,-50.318960597576705,1,Alimentação,MS
Cidade_443,4.367452953046936,-67.6444090748839,4,Alimentação,MG
Cidade_444,-27.607151683826938,-57.32050412570537,2,Varejo,RO
Cidade_445,-13.522967399781265,-49.91445767543616,2,Varejo,PA
Cidade_446,-2.5908677132830817,-69.97656314391091,1,Varejo,SC
Cidade_447,-2.315485835778773,-64.02954794470566,3,Alimentação,ES
Cidade_448,-27.53328329207443,-45.90653074044822,4,Serviços,AC
Cidade_449,-25.50701949129737,-37.26999739900821,4,Alimentação,AL
Cidade_450,-27.433275138331304,-35.51732628795348,1,Varejo,AC
Cidade_451,4.487635456058236,-65.98090039223356,4,Varejo,SE
Cidade_452,-12.283134154777574,-55.980480466895955,2,Serviços,CE
Cidade_453,-28.127956620317317,-51.943539200808125,2,Varejo,DF
Cidade_454,1.5670783979104996,-37.76484821872254,1,Alimentação,SP
Cidade_455,0.5452605217788502,-59.50019601252568,1,Varejo,RO
Cidade_456,-17.94478939665524,-72.10654335292122,2,Serviços,MS
Cidade_457,-6.541225890941732,-68.18513316025772,2,Luxo,PA
Cidade_458,0.5935299221994796,-46.22327755855402,2,Serviços,MS
Cidade_459,-18.17537092642013,-54.645316986074654,1,Alimentação,SE
Cidade_460,2.892197259825835,-67.38776955521531,4,Educação,PE
Cidade_461,-26.806649735912515,-52.069679224923746,4,Serviços,SC
Cidade_462,-15.057281040627498,-63.48243490121479,2,Saúde,SC
Cidade_463,-5.358162128970996,-64.66335786063044,1,Saúde,PB
Cidade_464,-9.275177779955335,-42.504295023868096,4,Varejo,ES
Cidade_465,-4.4431517651259504,-71.7236091241382,1,Alimentação,SP
Cidade_466,-29.484774141667796,-51.5617894368163,3,Alimentação,SP
Cidade_467,-30.983926659699343,-37.081484016749,2,Luxo,MS
Cidade_468,-24.132488473145067,-57.88976109956941,1,Luxo,AP
Cidade_469,-3.135454129484195,-34.2329486233208,2,Serviços,RO
Cidade_470,-29.44090650126249,-37.27627525490926,4,Alimentação,PI
Cidade_471,4.479942726712338,-37.27902931620023,2,Varejo,CE
Cidade_472,-5.752245428821716,-66.50941152001282,3,Serviços,PR
Cidade_473,-29.066633239519035,-45.053441887049566,4,Luxo,CE
Cidade_474,-25.055855308998026,-45.885504443252806,2,Varejo,PA
Cidade_475,-18.521179249228815,-60.619392802549974,1,Educação,AP
Cidade_476,-24.55817611028003,-36.59026905846798,2,Educação,RS
Cidade_477,-31.042557203997404,-72.11784387488167,3,Serviços,MT
Cidade_478,-10.48320165792964,-66.52118375248656,1,Saúde,AM
Cidade_479,-11.921419275499119,-50.71299588959597,3,Educação,MG
Cidade_480,-3.025953439700455,-37.04420498416085,4,Saúde,DF
Cidade_481,-25.072426646200718,-47.87010845999755,3,Educação,GO
Cidade_482,-1.8450609026997888,-49.72408491719399,4,Varejo,MG
Cidade_483,4.578838302277724,-37.43802302340427,4,Saúde,PR
Cidade_484,-23.974209638911113,-71.35306766838522,3,Serviços,SE
Cidade_485,-20.56148154124956,-46.739607033570756,1,Varejo,TO
Cidade_486,-17.03158342618616,-35.70036654278671,4,Varejo,MG
Cidade_487,-10.17109639488553,-55.89429510627744,4,Serviços,PA
Cidade_488,-0.44809241523157084,-70.04183981931901,4,Varejo,PE
Cidade_489,0.7851253108573601,-72.35772767185424,1,Saúde,SE
Cidade_490,4.626111105956184,-45.961546241041134,3,Varejo,PE
Cidade_491,-6.017341814065226,-44.703922315035385,2,Alimentação,RN
Cidade_492,-24.95092897676336,-63.38515662712407,3,Serviços,SE
Cidade_493,0.4446877913036431,-56.943966726153235,3,Educação,MT
Cidade_494,-14.137357957621784,-43.18180510693903,4,Varejo,RN
Cidade_495,-23.776819804956304,-58.67926849942826,2,Serviços,ES
Cidade_496,-7.739972335591684,-44.12850094943903,4,Alimentação,RO
Cidade_497,-19.12421934038769,-34.37853906449299,2,Saúde,PE
Cidade_498,-26.545614320954023,-67.03057309462568,2,Saúde,RJ
Cidade_499,-32.196486042191864,-52.243726337774945,2,Varejo,SP
Cidade_500,-21.160382552434292,-42.97337755195337,4,Serviços,PE
Cidade_501,-32.95181420108809,-42.21294855582627,2,Serviços,SE
Cidade_502,-5.432441815215153,-65.71707448379202,1,Serviços,DF
Cidade_503,-23.050959971516672,-47.958093314953345,2,Varejo,MA
Cidade_504,-11.782659052101245,-59.848143236452714,4,Serviços,TO
Cidade_505,-18.099249120436255,-67.40613819020265,4,Varejo,AC
Cidade_506,1.8942352929617527,-73.03289903865878,3,Alimentação,SP
Cidade_507,-24.607413498438774,-47.8432734691594,4,Serviços,AM
Cidade_508,1.4605964445802186,-64.49300063153942,3,Saúde,SC
Cidade_509,-31.675962900330003,-48.73721022004187,4,Serviços,SP
Cidade_510,-32.12190954565961,-35.85809410039862,1,Saúde,TO
Cidade_511,-1.6710806353667742,-43.50726632519627,3,Serviços,MA
Cidade_512,-18.772512870116493,-69.42866427287028,4,Luxo,RS
Cidade_513,-20.766995781888365,-61.55566555780703,4,Serviços,PA
Cidade_514,0.9148206208440612,-63.44334663071736,4,Serviços,AC
Cidade_515,3.2134277223489605,-43.12137050761859,2,Varejo,RR
Cidade_516,4.440201521502367,-46.50941690377837,2,Saúde,AP
Cidade_517,-2.537353864697053,-41.996078445522066,2,Serviços,AC
Cidade_518,0.21678285685874243,-45.32006866996568,2,Educação,MA
Cidade_519,-4.434723235710766,-41.280087180730426,1,Educação,AP
Cidade_520,2.4477281254583687,-40.16089717779832,3,Varejo,RR
Cidade_521,-28.76294929045084,-45.15726998762502,4,Serviços,PA
Cidade_522,-13.363703126672789,-69.7535103956071,4,Luxo,PA
Cidade_523,-14.583368700911603,-67.05622276454957,3,Varejo,RN
Cidade_524,-0.4857367023333623,-62.25318412909729,4,Alimentação,CE
Cidade_525,-12.009741800291831,-39.249779948109364,4,Varejo,PE
Cidade_526,-31.3868519731505,-35.92122448476195,3,Luxo,AP
Cidade_527,-19.541986006037224,-36.09585522414357,4,Luxo,PE
Cidade_528,-0.2268078241072118,-42.23560451168673,2,Educação,RN
Cidade_529,-24.54433088334479,-37.21195370323523,2,Saúde,RR
Cidade_530,-22.81509632614506,-64.5656074040511,2,Alimentação,RO
Cidade_531,-3.72050342342326,-57.80129771223441,1,Serviços,TO
Cidade_532,0.1921119300680374,-61.59550245476898,3,Varejo,RS
Cidade_533,-30.078856242475467,-67.70939396729091,3,Educação,RS
Cidade_534,-1.463498956184992,-58.90318186170831,1,Varejo,AP
Cidade_535,-9.36764129988384,-58.109036366262565,2,Alimentação,AC
Cidade_536,-11.881375005335933,-68.23864652846426,4,Saúde,RO
Cidade_537,-30.791962397070677,-37.24412573050444,1,Alimentação,MS
Cidade_538,-1.208511944532841,-36.1655899294334,1,Luxo,MT
Cidade_539,-1.8286950029564757,-51.9745726702636,3,Educação,BA
Cidade_540,3.330830212408401,-64.32971064274565,4,Serviços,TO
Cidade_541,-20.271732110603665,-69.50937163155743,2,Saúde,MA
Cidade_542,-21.482994231751736,-64.68547664246364,4,Varejo,PE
Cidade_543,-21.704028330377255,-65.0900180138083,2,Alimentação,AP
Cidade_544,-7.2634596017862165,-49.80092377742234,4,Saúde,RO
Cidade_545,-8.150184388800039,-67.01376608643017,2,Alimentação,MS
Cidade_546,-27.809989595719212,-50.7052427837752,1,Educação,DF
Cidade_547,-5.089753692833781,-55.16370844805546,4,Alimentação,MT
Cidade_548,-30.458561253799743,-64.66611034087246,1,Serviços,PE
Cidade_549,4.716786476571272,-36.92802126276605,2,Varejo,AC
Cidade_550,-14.662573850410212,-43.25528269545606,3,Alimentação,MT
Cidade_551,-5.747732996026748,-61.76595558055958,3,Varejo,ES
Cidade_552,3.7593972961350914,-63.734893354400214,2,Varejo,RR
Cidade_553,-0.6507014118911698,-62.53862082957761,3,Varejo,PA
Cidade_554,-18.290169976655974,-43.984978014839285,2,Varejo,RS
Cidade_555,-5.1495141032135265,-66.60202560418219,4,Varejo,AL
Cidade_556,-20.208665382687055,-64.80542213206604,3,Varejo,RO
Cidade_557,-19.107574742923532,-56.584552427326315,3,Serviços,BA
Cidade_558,-18.559004335624046,-39.02602920936306,2,Luxo,ES
Cidade_559,-4.843807151799869,-71.04312628710508,2,Alimentação,BA
Cidade_560,-28.551979543218376,-63.04102256911433,1,Serviços,PA
Cidade_561,-18.02329388702433,-44.23117449415018,4,Varejo,TO
Cidade_562,-26.313082710854403,-70.82070159726162,1,Serviços,RJ
Cidade_563,3.5697516333499735,-39.82086292893136,3,Luxo,MA
Cidade_564,-22.033454587625336,-65.9705157635646,3,Varejo,PA
Cidade_565,-25.45756738588069,-67.039451465144,4,Alimentação,AL
Cidade_566,-12.13502100780796,-36.81676194797622,4,Serviços,MS
Cidade_567,-30.623996218524944,-64.02968563841665,2,Educação,RJ
Cidade_568,-2.554072544626898,-51.24358964272477,1,Luxo,DF
Cidade_569,-22.201754036637013,-73.99231201484606,4,Alimentação,SE
Cidade_570,-27.065474968861416,-56.844280077766136,2,Alimentação,RS
Cidade_571,-15.612834617460585,-52.530395183122856,1,Luxo,PE
Cidade_572,-30.489055946729145,-50.49733183597197,1,Serviços,PR
Cidade_573,-11.90798342417191,-48.738116616611876,2,Luxo,RS
Cidade_574,-13.539561738216424,-42.27897393570797,4,Serviços,GO
Cidade_575,-26.338393752327477,-43.02148733616741,3,Varejo,MS
Cidade_576,-17.707574785472303,-50.863812644197566,1,Educação,SP
Cidade_577,-29.765976296072996,-40.41621493863785,2,Educação,TO
Cidade_578,3.6284061211856127,-39.41452472212315,3,Educação,RR
Cidade_579,2.6997126334886588,-46.118567318680384,1,Serviços,PI
Cidade_580,-10.176059432707468,-63.31134962822394,4,Educação,AM
Cidade_581,-22.189398968869586,-66.07864646848519,1,Serviços,RN
Cidade_582,-13.100803513529499,-39.7299208993192,4,Luxo,TO
Cidade_583,-28.312334247019145,-39.55522285207638,3,Serviços,ES
Cidade_584,-12.638533614943853,-70.79667965347635,1,Serviços,AC
Cidade_585,-14.058132592846462,-36.885963454404134,4,Luxo,ES
Cidade_586,-16.800095139510653,-47.076825337067575,4,Varejo,CE
Cidade_587,-27.646773511201943,-56.87899533695686,4,Saúde,SE
Cidade_588,-18.83257305117389,-35.25203659289853,3,Alimentação,SE
Cidade_589,-31.023879206104823,-72.67057364992826,4,Varejo,RO
Cidade_590,3.079614909359414,-63.90156112206139,1,Luxo,PE
Cidade_591,-28.761614260397874,-50.00845252350485,4,Saúde,PE
Cidade_592,-20.20209136022386,-58.586713659198715,3,Serviços,PB
Cidade_593,-25.464170986441648,-52.07064193367904,4,Serviços,CE
Cidade_594,-17.69125647920292,-72.10832353619604,2,Serviços,SP
Cidade_595,-30.929848013184877,-50.162872254275186,2,Saúde,RJ
Cidade_596,-0.6009251842186387,-52.35432915354666,3,Serviços,GO
Cidade_597,-2.6825992407416273,-36.916992488163785,2,Educação,AL
Cidade_598,4.564417701605883,-48.31618837734574,1,Varejo,MA
Cidade_599,4.6318343794413295,-67.857496617493,2,Serviços,AP
Cidade_600,-25.961474198790985,-50.7200753686231,3,Serviços,RS
